DateJour,AR_Ref,AR_Design,FA_CodeFamille,FA_Intitule,TotalSortie,TotalEntree,ValeurSortie,ValeurEntree,StockFinal,jour_semaine,mois,trimestre,annee,is_weekend,is_fin_mois,is_debut_mois,mois_label,is_ferie,is_ramadan,sortie_lag_1,sortie_lag_7,sortie_lag_30,rolling_mean_7,rolling_mean_30,jours_avant_rupture
2024-05-03,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,6.0,0.0,864.876,0.0,1322.0,4,5,2,2024,0,0,1,2024-05,0,0,0.0,0.0,30.0,2.142857142857143,3.5,365.0
2024-05-04,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1322.0,5,5,2,2024,1,0,1,2024-05,0,0,6.0,0.0,0.0,3.0,2.7,365.0
2024-05-05,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1322.0,6,5,2,2024,1,0,1,2024-05,0,0,0.0,0.0,0.0,3.0,2.7,365.0
2024-05-06,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1322.0,0,5,2,2024,0,0,0,2024-05,0,0,0.0,0.0,0.0,3.0,2.7,365.0
2024-05-07,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1322.0,1,5,2,2024,0,0,0,2024-05,0,0,0.0,15.0,0.0,3.0,2.7,365.0
2024-05-08,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1322.0,2,5,2,2024,0,0,0,2024-05,0,0,0.0,0.0,0.0,0.8571428571428571,2.7,365.0
2024-05-09,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,4.16,0.0,599.6474,0.0,1317.84,3,5,2,2024,0,0,0,2024-05,0,0,0.0,0.0,0.0,0.8571428571428571,2.7,365.0
2024-05-10,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1317.84,4,5,2,2024,0,0,0,2024-05,0,0,4.16,6.0,0.0,1.4514285714285715,2.8386666666666667,365.0
2024-05-11,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1317.84,5,5,2,2024,1,0,0,2024-05,0,0,0.0,0.0,0.0,0.5942857142857143,2.8386666666666667,365.0
2024-05-12,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1317.84,6,5,2,2024,1,0,0,2024-05,0,0,0.0,0.0,0.0,0.5942857142857143,2.8386666666666667,365.0
2024-05-13,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1317.84,0,5,2,2024,0,0,0,2024-05,0,0,0.0,0.0,0.0,0.5942857142857143,2.8386666666666667,365.0
2024-05-14,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,105.84,0.0,15256.4126,0.0,1212.0,1,5,2,2024,0,0,0,2024-05,0,0,0.0,0.0,0.0,0.5942857142857143,2.8386666666666667,365.0
2024-05-15,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1212.0,2,5,2,2024,0,0,0,2024-05,0,0,105.84,0.0,0.0,15.714285714285714,6.366666666666666,77.1
2024-05-16,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1212.0,3,5,2,2024,0,0,0,2024-05,0,0,0.0,4.16,0.0,15.714285714285714,6.366666666666666,77.1
2024-05-17,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1212.0,4,5,2,2024,0,0,0,2024-05,0,0,0.0,0.0,0.0,15.120000000000001,6.366666666666666,80.2
2024-05-18,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1212.0,5,5,2,2024,1,0,0,2024-05,0,0,0.0,0.0,0.0,15.120000000000001,6.366666666666666,80.2
2024-05-19,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1212.0,6,5,2,2024,1,0,0,2024-05,0,0,0.0,0.0,50.0,15.120000000000001,6.366666666666666,80.2
2024-05-20,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1212.0,0,5,2,2024,0,0,0,2024-05,0,0,0.0,0.0,0.0,15.120000000000001,4.7,80.2
2024-05-21,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1212.0,1,5,2,2024,0,0,0,2024-05,0,0,0.0,105.84,0.0,15.120000000000001,4.7,80.2
2024-05-22,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1212.0,2,5,2,2024,0,0,0,2024-05,0,0,0.0,0.0,0.0,0.0,4.7,
2024-05-23,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1212.0,3,5,2,2024,0,0,0,2024-05,0,0,0.0,0.0,10.0,0.0,4.7,
2024-05-24,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1212.0,4,5,2,2024,0,0,0,2024-05,0,0,0.0,0.0,0.0,0.0,4.366666666666666,
2024-05-25,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1212.0,5,5,2,2024,1,1,0,2024-05,0,0,0.0,0.0,0.0,0.0,4.366666666666666,
2024-05-26,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1212.0,6,5,2,2024,1,1,0,2024-05,0,0,0.0,0.0,0.0,0.0,4.366666666666666,
2024-05-27,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,30.0,0.0,4324.38,0.0,1182.0,0,5,2,2024,0,1,0,2024-05,0,0,0.0,0.0,0.0,0.0,4.366666666666666,
2024-05-28,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1182.0,1,5,2,2024,0,1,0,2024-05,0,0,30.0,0.0,0.0,4.285714285714286,5.366666666666666,275.8
2024-05-29,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,10.0,0.0,1441.46,0.0,1172.0,2,5,2,2024,0,1,0,2024-05,0,0,0.0,0.0,0.0,4.285714285714286,5.366666666666666,273.5
2024-05-30,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1172.0,3,5,2,2024,0,1,0,2024-05,0,0,10.0,0.0,15.0,5.714285714285714,5.7,205.1
2024-05-31,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1172.0,4,5,2,2024,0,1,0,2024-05,0,0,0.0,0.0,0.0,5.714285714285714,5.2,205.1
2024-06-01,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1172.0,5,6,2,2024,1,0,1,2024-06,0,0,0.0,0.0,0.0,5.714285714285714,5.2,205.1
2024-06-02,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1172.0,6,6,2,2024,1,0,1,2024-06,0,0,0.0,0.0,6.0,5.714285714285714,5.2,205.1
2024-06-03,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1172.0,0,6,2,2024,0,0,1,2024-06,0,0,0.0,30.0,0.0,5.714285714285714,5.0,205.1
2024-06-04,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1172.0,1,6,2,2024,0,0,1,2024-06,0,0,0.0,0.0,0.0,1.4285714285714286,5.0,365.0
2024-06-05,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1172.0,2,6,2,2024,0,0,1,2024-06,0,0,0.0,10.0,0.0,1.4285714285714286,5.0,365.0
2024-06-06,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1172.0,3,6,2,2024,0,0,0,2024-06,0,0,0.0,0.0,0.0,0.0,5.0,
2024-06-07,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1172.0,4,6,2,2024,0,0,0,2024-06,0,0,0.0,0.0,0.0,0.0,5.0,
2024-06-08,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1172.0,5,6,2,2024,1,0,0,2024-06,0,0,0.0,0.0,4.16,0.0,5.0,
2024-06-09,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1172.0,6,6,2,2024,1,0,0,2024-06,0,0,0.0,0.0,0.0,0.0,4.8613333333333335,
2024-06-10,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1172.0,0,6,2,2024,0,0,0,2024-06,0,0,0.0,0.0,0.0,0.0,4.8613333333333335,
2024-06-11,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,6.0,0.0,864.876,0.0,1166.0,1,6,2,2024,0,0,0,2024-06,0,0,0.0,0.0,0.0,0.0,4.8613333333333335,
2024-06-12,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1166.0,2,6,2,2024,0,0,0,2024-06,0,0,6.0,0.0,0.0,0.8571428571428571,5.061333333333334,365.0
2024-06-13,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1166.0,3,6,2,2024,0,0,0,2024-06,0,0,0.0,0.0,105.84,0.8571428571428571,5.061333333333334,365.0
2024-06-14,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1166.0,4,6,2,2024,0,0,0,2024-06,0,0,0.0,0.0,0.0,0.8571428571428571,1.5333333333333334,365.0
2024-06-15,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1166.0,5,6,2,2024,1,0,0,2024-06,0,0,0.0,0.0,0.0,0.8571428571428571,1.5333333333333334,365.0
2024-06-16,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1166.0,6,6,2,2024,1,0,0,2024-06,1,0,0.0,0.0,0.0,0.8571428571428571,1.5333333333333334,365.0
2024-06-17,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1166.0,0,6,2,2024,0,0,0,2024-06,1,0,0.0,0.0,0.0,0.8571428571428571,1.5333333333333334,365.0
2024-06-18,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1166.0,1,6,2,2024,0,0,0,2024-06,0,0,0.0,6.0,0.0,0.8571428571428571,1.5333333333333334,365.0
2024-06-19,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1166.0,2,6,2,2024,0,0,0,2024-06,0,0,0.0,0.0,0.0,0.0,1.5333333333333334,
2024-06-20,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1166.0,3,6,2,2024,0,0,0,2024-06,0,0,0.0,0.0,0.0,0.0,1.5333333333333334,
2024-06-21,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1166.0,4,6,2,2024,0,0,0,2024-06,0,0,0.0,0.0,0.0,0.0,1.5333333333333334,
2024-06-22,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1166.0,5,6,2,2024,1,0,0,2024-06,0,0,0.0,0.0,0.0,0.0,1.5333333333333334,
2024-06-23,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1166.0,6,6,2,2024,1,0,0,2024-06,0,0,0.0,0.0,0.0,0.0,1.5333333333333334,
2024-06-24,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1166.0,0,6,2,2024,0,0,0,2024-06,0,0,0.0,0.0,0.0,0.0,1.5333333333333334,
2024-06-25,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1166.0,1,6,2,2024,0,1,0,2024-06,0,0,0.0,0.0,0.0,0.0,1.5333333333333334,
2024-06-26,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1166.0,2,6,2,2024,0,1,0,2024-06,0,0,0.0,0.0,30.0,0.0,1.5333333333333334,
2024-06-27,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1166.0,3,6,2,2024,0,1,0,2024-06,0,0,0.0,0.0,0.0,0.0,0.5333333333333333,
2024-06-28,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1166.0,4,6,2,2024,0,1,0,2024-06,0,0,0.0,0.0,10.0,0.0,0.5333333333333333,
2024-06-29,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,1.0,0.0,144.146,0.0,1165.0,5,6,2,2024,1,1,0,2024-06,0,0,0.0,0.0,0.0,0.0,0.2,
2024-06-30,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1165.0,6,6,2,2024,1,1,0,2024-06,0,0,1.0,0.0,0.0,0.14285714285714285,0.23333333333333334,365.0
2024-07-01,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1165.0,0,7,3,2024,0,0,1,2024-07,0,0,0.0,0.0,0.0,0.14285714285714285,0.23333333333333334,365.0
2024-07-02,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1165.0,1,7,3,2024,0,0,1,2024-07,0,0,0.0,0.0,0.0,0.14285714285714285,0.23333333333333334,365.0
2024-07-03,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1165.0,2,7,3,2024,0,0,1,2024-07,0,0,0.0,0.0,0.0,0.14285714285714285,0.23333333333333334,365.0
2024-07-04,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1165.0,3,7,3,2024,0,0,1,2024-07,0,0,0.0,0.0,0.0,0.14285714285714285,0.23333333333333334,365.0
2024-07-05,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1165.0,4,7,3,2024,0,0,1,2024-07,0,0,0.0,0.0,0.0,0.14285714285714285,0.23333333333333334,365.0
2024-07-06,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1165.0,5,7,3,2024,1,0,0,2024-07,0,0,0.0,1.0,0.0,0.14285714285714285,0.23333333333333334,365.0
2024-07-07,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1165.0,6,7,3,2024,1,0,0,2024-07,1,0,0.0,0.0,0.0,0.0,0.23333333333333334,
2024-07-08,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1165.0,0,7,3,2024,0,0,0,2024-07,0,0,0.0,0.0,0.0,0.0,0.23333333333333334,
2024-07-09,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1165.0,1,7,3,2024,0,0,0,2024-07,0,0,0.0,0.0,0.0,0.0,0.23333333333333334,
2024-07-10,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1165.0,2,7,3,2024,0,0,0,2024-07,0,0,0.0,0.0,0.0,0.0,0.23333333333333334,
2024-07-11,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1165.0,3,7,3,2024,0,0,0,2024-07,0,0,0.0,0.0,6.0,0.0,0.23333333333333334,
2024-07-12,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1165.0,4,7,3,2024,0,0,0,2024-07,0,0,0.0,0.0,0.0,0.0,0.03333333333333333,
2024-07-13,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1165.0,5,7,3,2024,1,0,0,2024-07,0,0,0.0,0.0,0.0,0.0,0.03333333333333333,
2024-07-14,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1165.0,6,7,3,2024,1,0,0,2024-07,0,0,0.0,0.0,0.0,0.0,0.03333333333333333,
2024-07-15,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1165.0,0,7,3,2024,0,0,0,2024-07,0,0,0.0,0.0,0.0,0.0,0.03333333333333333,
2024-07-16,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1165.0,1,7,3,2024,0,0,0,2024-07,0,0,0.0,0.0,0.0,0.0,0.03333333333333333,
2024-07-17,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1165.0,2,7,3,2024,0,0,0,2024-07,0,0,0.0,0.0,0.0,0.0,0.03333333333333333,
2024-07-18,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1165.0,3,7,3,2024,0,0,0,2024-07,0,0,0.0,0.0,0.0,0.0,0.03333333333333333,
2024-07-19,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1165.0,4,7,3,2024,0,0,0,2024-07,0,0,0.0,0.0,0.0,0.0,0.03333333333333333,
2024-07-20,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1165.0,5,7,3,2024,1,0,0,2024-07,0,0,0.0,0.0,0.0,0.0,0.03333333333333333,
2024-07-21,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1165.0,6,7,3,2024,1,0,0,2024-07,0,0,0.0,0.0,0.0,0.0,0.03333333333333333,
2024-07-22,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1165.0,0,7,3,2024,0,0,0,2024-07,0,0,0.0,0.0,0.0,0.0,0.03333333333333333,
2024-07-23,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1165.0,1,7,3,2024,0,0,0,2024-07,0,0,0.0,0.0,0.0,0.0,0.03333333333333333,
2024-07-24,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1165.0,2,7,3,2024,0,0,0,2024-07,0,0,0.0,0.0,0.0,0.0,0.03333333333333333,
2024-07-25,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1165.0,3,7,3,2024,0,1,0,2024-07,0,0,0.0,0.0,0.0,0.0,0.03333333333333333,
2024-07-26,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1165.0,4,7,3,2024,0,1,0,2024-07,0,0,0.0,0.0,0.0,0.0,0.03333333333333333,
2024-07-27,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1165.0,5,7,3,2024,1,1,0,2024-07,0,0,0.0,0.0,0.0,0.0,0.03333333333333333,
2024-07-28,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1165.0,6,7,3,2024,1,1,0,2024-07,0,0,0.0,0.0,0.0,0.0,0.03333333333333333,
2024-07-29,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1165.0,0,7,3,2024,0,1,0,2024-07,0,0,0.0,0.0,1.0,0.0,0.03333333333333333,
2024-07-30,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1165.0,1,7,3,2024,0,1,0,2024-07,1,0,0.0,0.0,0.0,0.0,0.0,
2024-07-31,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1165.0,2,7,3,2024,0,1,0,2024-07,0,0,0.0,0.0,0.0,0.0,0.0,
2024-08-01,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,200.0,0.0,28829.2,1365.0,3,8,3,2024,0,0,1,2024-08,0,0,0.0,0.0,0.0,0.0,0.0,
2024-08-02,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1365.0,4,8,3,2024,0,0,1,2024-08,0,0,0.0,0.0,0.0,0.0,0.0,
2024-08-03,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1365.0,5,8,3,2024,1,0,1,2024-08,0,0,0.0,0.0,0.0,0.0,0.0,
2024-08-04,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1365.0,6,8,3,2024,1,0,1,2024-08,0,0,0.0,0.0,0.0,0.0,0.0,
2024-08-05,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,20.0,0.0,2882.92,0.0,1345.0,0,8,3,2024,0,0,1,2024-08,0,0,0.0,0.0,0.0,0.0,0.0,
2024-08-06,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1345.0,1,8,3,2024,0,0,0,2024-08,0,0,20.0,0.0,0.0,2.857142857142857,0.6666666666666666,365.0
2024-08-07,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1345.0,2,8,3,2024,0,0,0,2024-08,0,0,0.0,0.0,0.0,2.857142857142857,0.6666666666666666,365.0
2024-08-08,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1345.0,3,8,3,2024,0,0,0,2024-08,0,0,0.0,0.0,0.0,2.857142857142857,0.6666666666666666,365.0
2024-08-09,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1345.0,4,8,3,2024,0,0,0,2024-08,0,0,0.0,0.0,0.0,2.857142857142857,0.6666666666666666,365.0
2024-08-10,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1345.0,5,8,3,2024,1,0,0,2024-08,0,0,0.0,0.0,0.0,2.857142857142857,0.6666666666666666,365.0
2024-08-11,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1345.0,6,8,3,2024,1,0,0,2024-08,0,0,0.0,0.0,0.0,2.857142857142857,0.6666666666666666,365.0
2024-08-12,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,20.0,0.0,2882.92,0.0,1325.0,0,8,3,2024,0,0,0,2024-08,0,0,0.0,20.0,0.0,2.857142857142857,0.6666666666666666,365.0
2024-08-13,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1325.0,1,8,3,2024,0,0,0,2024-08,0,0,20.0,0.0,0.0,2.857142857142857,1.3333333333333333,365.0
2024-08-14,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1325.0,2,8,3,2024,0,0,0,2024-08,1,0,0.0,0.0,0.0,2.857142857142857,1.3333333333333333,365.0
2024-08-15,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1325.0,3,8,3,2024,0,0,0,2024-08,0,0,0.0,0.0,0.0,2.857142857142857,1.3333333333333333,365.0
2024-08-16,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1325.0,4,8,3,2024,0,0,0,2024-08,0,0,0.0,0.0,0.0,2.857142857142857,1.3333333333333333,365.0
2024-08-17,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1325.0,5,8,3,2024,1,0,0,2024-08,0,0,0.0,0.0,0.0,2.857142857142857,1.3333333333333333,365.0
2024-08-18,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1325.0,6,8,3,2024,1,0,0,2024-08,0,0,0.0,0.0,0.0,2.857142857142857,1.3333333333333333,365.0
2024-08-19,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1325.0,0,8,3,2024,0,0,0,2024-08,0,0,0.0,20.0,0.0,2.857142857142857,1.3333333333333333,365.0
2024-08-20,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1325.0,1,8,3,2024,0,0,0,2024-08,1,0,0.0,0.0,0.0,0.0,1.3333333333333333,
2024-08-21,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1325.0,2,8,3,2024,0,0,0,2024-08,1,0,0.0,0.0,0.0,0.0,1.3333333333333333,
2024-08-22,N5002,MOLFIX CH DIAPER MINI 50*4 TWIN MA ,TWIN,TWIN,0.0,0.0,0.0,0.0,1325.0,3,8,3,2024,0,0,0,2024-08,0,0,0.0,0.0,0.0,0.0,1.3333333333333333,
