AR_Ref,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08
PHCH026,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.11008316242358483,-0.03724348107757937,-0.05487249691042277,-0.1581964404687247,-0.31769570787507234,6.771639916190621,6.99576031693084,5.357696275926867,5.0775176424176,6.71423370162964,5.45345752880439,1.9900398939681274,4.248468634700633,2.0958843257320754,4.486539324389769,4.356747463766893,4.455058068682497,5.524191295400021,6.240291335436662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
PPRF004,-0.2507945502750536,-0.33791262220707874,4.085840684021477,1.9112556362660045,2.8873312043359647,2.5767312822341664,3.8491495081798175,4.3167337505599574,3.166818893899558,3.318094262708114,2.746771891901318,3.9229656997118694,2.76612605034521,3.1186785562804364,2.2903932832215443,0.5950951930413172,-0.32848166148480995,-0.36111842552893014,-0.3717139439038274,-0.384483518216442,-0.34086640370034865,-0.3915928574729252,1.1095572791915946,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
PPRF006,-0.2507945502750536,-0.33791262220707874,7.571314445799147,1.3496728209033464,7.374026753939382,6.580586100418118,6.164000077810234,5.279761457015005,4.5662282428780845,5.203469148757272,4.194947016857892,4.115396763566601,2.1816345823528556,3.839242616555797,4.165486430217675,4.076690403208352,-0.32054831142337986,-0.050581282636972424,0.10327713249761113,-0.27016801895644355,-0.3244634842795125,-0.06822430767983545,1.8636558194897355,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
PPRF007,-0.2507945502750536,-0.33791262220707874,4.016660734326797,0.6183039861750096,1.6213351606949569,2.8746694400010164,4.730517688077175,6.877002970152396,6.558631453112729,3.3149346686927097,5.617991846957515,4.024194944221058,3.363359596753713,3.5090359429926496,2.31520974460324,0.37282473096271807,0.5904647206308397,1.6446393373565587,0.7871072606722441,-0.384483518216442,-0.39007516196285713,0.8097949741024808,-0.40606934367363384,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
PPRF015,-0.2507945502750536,-0.33791262220707874,0.2262827498207192,-0.07639640196257189,-0.10983434672613489,0.07025306272063543,0.18391697720666467,0.08083704172332196,-0.1519810036277766,-0.06628229836360931,-0.267858279138547,0.002242460726261117,-0.2183975425468338,-0.2729920003179226,-0.19512035542303519,-0.2851266541850243,-0.32848166148480995,-0.3578323181967401,-0.3717139439038274,-0.384483518216442,-0.39007516196285713,-0.3912051253988328,-0.40606934367363384,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
PPRF028,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.03165192398839353,3.014709182054066,4.942125586625967,1.9050745494924997,2.78461419541986,1.495206487031314,1.7219375137086805,1.8301607266882898,0.4148134317713269,0.5924480581461972,0.6366259132072672,0.7360751615547342,-0.384483518216442,-0.39007516196285713,-0.38189955562061434,-0.40606934367363384,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
PPRF029,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.16755488256318105,-0.19363566317931133,-0.18905509439075105,-0.21022613626660558,-0.2522631398558031,-0.31375761327413776,-0.24146472997772256,-0.304054952137489,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.3717139439038274,-0.384483518216442,-0.39007516196285713,-0.3962456423620344,-0.40606934367363384,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
PPRF038,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,1.6433977125096662,2.806407459531744,0.6670184548254093,1.8962305264707249,1.6205440146240397,-0.32848166148480995,-0.36111842552893014,-0.3717139439038274,-0.28120537750568475,-0.36820460273507555,-0.386940072583816,-0.40606934367363384,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
PPRF039,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.025594917932494618,0.38977429826160603,0.2903196433067354,0.1905368428624709,-0.3552266503427857,0.33491574436803123,-0.39007516196285713,-0.3826750197687992,-0.40532638944673915,-0.4298400368789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
PPRF045,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,0.4128873445782715,1.6396502662549661,1.7699221793963034,2.8731424507526113,2.6913917946310346,1.4780351054101488,2.739083860333835,1.9367105086202931,1.4408728575581118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
PPRF046,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.3452205746083544,0.8132596348560007,0.9397693146017974,2.870787123101034,2.4615782219807616,2.5920667160752706,2.864193368681241,2.1066612880224604,1.868679232890787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
PPRF047,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,3.2800607401606174,7.248528759686025,3.833186820595118,6.09601578732766,5.362432563547412,5.103080297414938,5.499608276287513,4.863333510577167,4.760622866800905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
PPRF049,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.32848166148480995,-0.31470215946174596,1.1678852310105874,1.7082785009950476,1.3486342966457747,1.686003547098785,0.9409066696864933,0.8368253712370342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
PPRF050,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,2.140972774187623,3.3235038167934983,1.8381089065392464,3.245284219701837,2.6515784655784143,2.639452927735464,2.813997574369235,3.144137429542785,2.3386591329725586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
PPRF054,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.32848166148480995,0.46780214901600453,0.22889460724840477,0.5856214599865107,0.3362096590597213,0.5918236340099373,0.8495678770320564,0.8993855594688683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
VAL100,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.3553915232783961,-0.15727949248031123,-0.28216673400628417,-0.21861394725806774,-0.3518336851103193,-0.25256094143323965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
VAL200,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.34502023051928377,-0.34683824173599426,-0.347623495228432,-0.35849604762839504,-0.3878669651147132,-0.39956549020614235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
VAL50,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.28314577311234596,-0.2591306604072023,-0.2893794621849463,-0.2605394164296826,-0.38310462852031807,-0.28603594018293854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
VAR200,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.3458053397364762,-0.3689129588344767,-0.352712956615397,-0.3671657368051019,-0.3964109387240025,-0.4082153606841007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
VBS200,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.3497308858224385,-0.36970134158799395,-0.3554467765188697,-0.36949212924965646,-0.39603946161055514,-0.4195683156864211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
VCA100,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.2750512970830917,-0.21286047660327603,-0.3210781039657122,-0.2279117623948043,-0.33846050902621433,-0.40316059262354376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
VCA200,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.3442351213020913,-0.3456556676057184,-0.3499791367119243,-0.36172973312632595,-0.3878669651147132,-0.38767191829894954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
VCA50,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.28687504189401014,-0.25834227765368506,-0.27918231394499315,-0.25966314194223367,-0.3576101542244257,-0.264951880892915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
VCO100,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.28290238925501626,-0.2991883881134128,-0.3062380182563612,-0.2833652036315042,-0.36334947562718745,-0.3044169149486001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
VCO200,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.34502023051928377,-0.35623182224415206,-0.3577249597717636,-0.36445161228645484,-0.3878669651147132,-0.4055122761597387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
VCO50,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.2876601511112026,-0.2835705257662365,-0.30031474179883705,-0.31482190680262334,-0.3709238939703791,-0.32658220804836846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
VGA20,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.3497308858224385,-0.3689129588344767,-0.34906786341076673,-0.3698798613237489,-0.3982683242912393,-0.4206495494961659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
VOL100,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.2766215155174766,-0.2522796142791376,-0.3029938853042403,-0.28535426917159834,-0.4021688339824366,-0.2790079204195974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
VOL200,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.32848166148480995,-0.36111842552893014,-0.3442351213020913,-0.34644405035923564,-0.35362422991655457,-0.3652270764346397,-0.39566798449710777,-0.4071341268743559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
VS100-D,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.2822037861264679,-0.293276739655867,-0.3716197307977643,-0.36319718387147676,-0.38643006875822683,-0.35205969519846064,-0.39975423274502875,-0.4109184452084627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
VS100-H,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.2703037610343228,-0.29940122219623616,-0.3559175464539151,-0.36319718387147676,-0.3832406122041754,-0.3516486991999227,-0.40049718697192344,-0.4119996790182075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
VS100-N,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.30269827378516223,-0.29215535552875715,-0.3553287145410207,-0.3635913752482354,-0.3836962488547542,-0.3702675933978413,-0.40049718697192344,-0.41272410567073653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
VS400-A,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.2848482361469446,-0.2962178057181771,-0.3692329987774992,-0.3423050409032702,-0.37071060431325886,-0.3582323898180122,-0.39288190614625257,-0.39352679937871765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
VS400-D,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.2848482361469446,-0.29539627888512954,-0.3717139439038274,-0.34467018916382186,-0.3723053325902846,-0.3590233632491608,-0.3987623888521243,-0.39469993806229076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
VS400-E,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.28550934865206373,-0.31593444971131723,-0.3713213892952312,-0.3450643805405805,-0.37139405928912705,-0.3590233632491608,-0.39381059892987097,-0.3974030225866527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
VS400-H,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.2861704611571829,-0.29539627888512954,-0.3713213892952312,-0.3411224667729943,-0.3723053325902846,-0.35979882739734564,-0.39678241583744983,-0.39686240568178033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
VS400-O,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,-0.32178099598155696,-0.39722492882085164,-0.2868315736623021,-0.2966285691347008,-0.3717139439038274,-0.343487615033546,-0.3732166058914422,-0.3582478991009759,-0.3952965073836604,-0.39902487330126996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
VS6ML,-0.2507945502750536,-0.33791262220707874,-0.2793287343675633,-0.1648451397996664,-0.23587685712163675,-0.24079618241379983,-0.2605444049415741,-0.26630085246396296,-0.2774130121649823,-0.31769570787507234,-0.2695336321290104,-0.2732729830558234,-0.31375761327413776,-0.3186235758103173,0.6950493372554306,-0.18728142477780738,-0.08387003459071618,3.2016380676898466,-0.13539606952889682,0.18512302119975732,-0.05928295364266142,-0.389654197102463,-0.33177392098416186,0.3432421370885339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0873704056661039
